filepath,category,texture,texture_confidence,season,season_confidence,season_gap,season_source
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt278.jpg,Shirt,checkered,0.2567,all-season,0.1711,0.0056,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket099.jpg,Jacket,solid,0.2421,all-season,0.2354,0.0081,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts352.jpg,Shorts,solid,0.2107,summer,0.2163,0.0683,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter270.jpg,Warmwear,solid,0.1728,winter,0.201,0.0536,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket183.jpg,Jacket,solid,0.1878,fall,0.1871,0.0208,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt030.jpg,Shirt,striped,0.2624,summer,0.25,0.0252,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts397.jpg,Shorts,solid,0.211,all-season,0.1877,0.0057,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt156.jpg,Shirt,solid,0.2842,summer,0.2439,0.0271,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt032.jpg,Shirt,striped,0.2557,fall,0.2105,0.0221,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket050.jpg,Jacket,solid,0.1921,all-season,0.1673,0.0072,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant124.jpg,Pants,solid,0.1748,winter,0.1782,0.0258,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket241.jpg,Jacket,solid,0.1764,fall,0.1855,0.0116,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt336.jpg,Shirt,solid,0.2677,summer,0.2575,0.0583,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant019.jpg,Formal_Pant,solid,0.1955,all-season,0.1581,0.0003,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts142.jpg,Shorts,solid,0.1893,winter,0.198,0.0269,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt200.jpg,Skirt,floral,0.2608,summer,0.1871,0.028,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant063.jpg,Pants,solid,0.1655,winter,0.174,0.0384,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress194.jpg,Dress,solid,0.1867,summer,0.1698,0.0233,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt224.jpg,Skirt,solid,0.2213,summer,0.1709,0.0115,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top168.jpg,Top,solid,0.2306,summer,0.1972,0.0186,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress343.jpg,Dress,pleated,0.2154,all-season,0.1737,0.0009,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt319.jpg,Shirt,solid,0.2673,summer,0.2178,0.0168,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt133.jpg,Shirt,solid,0.2661,summer,0.2608,0.0881,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer394.jpg,Blazer,solid,0.1846,fall,0.2189,0.0403,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top160.jpg,Top,solid,0.23,summer,0.233,0.0735,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt304.jpg,Skirt,solid,0.2135,all-season,0.1739,0.0064,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant281.jpg,Formal_Pant,solid,0.2122,all-season,0.1667,0.0029,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant446.jpg,Pants,solid,0.1794,fall,0.1407,0.0107,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress347.jpg,Dress,solid,0.191,summer,0.1682,0.0196,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant101.jpg,Pants,solid,0.233,all-season,0.1819,0.0044,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt204.jpg,Skirt,pleated,0.2287,fall,0.1767,0.0137,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts439.jpg,Shorts,solid,0.1948,summer,0.1821,0.0406,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket180.jpg,Jacket,solid,0.2626,fall,0.2606,0.0264,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer132.jpg,Blazer,solid,0.2012,fall,0.1967,0.0206,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket410.jpg,Jacket,solid,0.1971,winter,0.2381,0.0248,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer166.jpg,Blazer,solid,0.1927,fall,0.1977,0.0279,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter021.jpg,Warmwear,solid,0.175,winter,0.157,0.0174,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress080.jpg,Dress,floral,0.2346,summer,0.1767,0.02,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts148.jpg,Shorts,striped,0.1843,summer,0.1899,0.0676,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts287.jpg,Shorts,solid,0.2167,summer,0.183,0.0364,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter389.jpg,Warmwear,striped,0.1651,winter,0.1905,0.0151,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top346.jpg,Top,pleated,0.2469,summer,0.2384,0.0533,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket407.jpg,Jacket,solid,0.2001,fall,0.228,0.0287,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts413.jpg,Shorts,graphic,0.1543,summer,0.1299,0.0111,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt234.jpg,Skirt,checkered,0.2439,summer,0.1783,0.0246,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress142.jpg,Dress,floral,0.2369,summer,0.1703,0.0439,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt347.jpg,Shirt,solid,0.2565,summer,0.2527,0.0658,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress348.jpg,Dress,pleated,0.2561,summer,0.2251,0.0691,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant407.jpg,Pants,solid,0.216,winter,0.1809,0.011,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket249.jpg,Jacket,solid,0.1761,winter,0.2175,0.0486,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket031.jpg,Jacket,solid,0.2387,all-season,0.2161,0.006,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer086.jpg,Blazer,solid,0.2051,fall,0.2419,0.0335,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt315.jpg,Shirt,solid,0.2305,fall,0.2106,0.0141,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts310.jpg,Shorts,solid,0.2133,summer,0.2009,0.049,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter386.jpg,Warmwear,embroidered,0.152,all-season,0.1642,0.0027,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket343.jpg,Jacket,solid,0.2303,fall,0.2295,0.0274,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant367.jpg,Pants,solid,0.1755,all-season,0.1431,0.0047,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt093.jpg,Skirt,pleated,0.2352,all-season,0.1837,0.0064,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts131.jpg,Shorts,solid,0.1447,summer,0.1361,0.0333,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer300.jpg,Blazer,checkered,0.2445,fall,0.2092,0.0135,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer043.jpg,Blazer,solid,0.2472,all-season,0.2206,0.0027,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer247.jpg,Blazer,solid,0.2129,fall,0.21,0.0272,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress011.jpg,Dress,floral,0.2022,summer,0.1214,0.0474,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt014.jpg,Shirt,solid,0.2546,fall,0.217,0.0177,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress310.jpg,Dress,pleated,0.2487,summer,0.228,0.0597,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt416.jpg,Skirt,pleated,0.275,summer,0.2269,0.0254,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant138.jpg,Pants,solid,0.2281,winter,0.2022,0.0235,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter167.jpg,Warmwear,solid,0.2433,winter,0.1872,0.0124,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter045.jpg,Warmwear,solid,0.2088,all-season,0.2224,0.0039,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt390.jpg,Shirt,checkered,0.2798,summer,0.2078,0.0167,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt296.jpg,Shirt,striped,0.2612,summer,0.2053,0.0415,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant058.jpg,Formal_Pant,striped,0.1974,all-season,0.162,0.0037,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress175.jpg,Dress,floral,0.2264,summer,0.1575,0.0368,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket423.jpg,Jacket,solid,0.1877,all-season,0.2262,0.0077,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant115.jpg,Formal_Pant,solid,0.1858,fall,0.165,0.0235,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress038.jpg,Dress,solid,0.2045,summer,0.1897,0.0412,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer153.jpg,Blazer,embroidered,0.224,fall,0.2117,0.046,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer039.jpg,Blazer,pleated,0.2254,fall,0.2195,0.0387,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt426.jpg,Skirt,pleated,0.2071,all-season,0.1751,0.0044,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant196.jpg,Pants,solid,0.2197,summer,0.1762,0.0248,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts450.jpg,Shorts,graphic,0.1986,summer,0.2112,0.0518,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant032.jpg,Formal_Pant,solid,0.2051,summer,0.189,0.0447,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts097.jpg,Shorts,solid,0.1855,summer,0.1721,0.0325,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top289.jpg,Top,solid,0.2439,summer,0.2381,0.0339,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant190.jpg,Pants,solid,0.1902,winter,0.1679,0.0202,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket097.jpg,Jacket,solid,0.2152,winter,0.2231,0.0121,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt253.jpg,Shirt,solid,0.2485,fall,0.2358,0.0166,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket441.jpg,Jacket,floral,0.2154,summer,0.2322,0.0387,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer239.jpg,Blazer,solid,0.1813,fall,0.2153,0.0329,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts035.jpg,Shorts,striped,0.2267,summer,0.1929,0.0685,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter182.jpg,Warmwear,solid,0.1724,all-season,0.169,0.0073,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt339.jpg,Skirt,pleated,0.2332,summer,0.1944,0.0163,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer317.jpg,Blazer,solid,0.1862,fall,0.2137,0.0332,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top389.jpg,Top,floral,0.2282,summer,0.1825,0.0312,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt376.jpg,Skirt,solid,0.2173,all-season,0.1615,0.0062,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top291.jpg,Top,embroidered,0.2183,all-season,0.1833,0.0064,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter258.jpg,Warmwear,graphic,0.1726,winter,0.1922,0.0341,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant340.jpg,Formal_Pant,solid,0.217,fall,0.1887,0.0259,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant074.jpg,Formal_Pant,solid,0.2126,all-season,0.1958,0.0047,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top336.jpg,Top,embroidered,0.2087,summer,0.1882,0.0598,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress193.jpg,Dress,solid,0.1895,summer,0.1874,0.0374,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top033.jpg,Top,floral,0.2558,summer,0.2323,0.0838,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant248.jpg,Pants,solid,0.2321,summer,0.2163,0.0518,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress066.jpg,Dress,solid,0.2116,summer,0.1925,0.039,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt109.jpg,Skirt,solid,0.224,summer,0.171,0.0158,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant018.jpg,Formal_Pant,solid,0.2199,all-season,0.1858,0.0058,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter185.jpg,Warmwear,striped,0.2643,winter,0.2154,0.0172,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top015.jpg,Top,solid,0.2456,summer,0.2436,0.0727,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket435.jpg,Jacket,solid,0.1797,summer,0.2235,0.0536,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts102.jpg,Shorts,solid,0.2308,summer,0.2189,0.0603,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter115.jpg,Warmwear,solid,0.2002,winter,0.2062,0.0111,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant361.jpg,Formal_Pant,solid,0.2082,all-season,0.19,0.0053,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer318.jpg,Blazer,solid,0.1752,fall,0.1763,0.012,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Skirt\skirt009.jpg,Skirt,floral,0.2673,summer,0.2078,0.0406,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt095.jpg,Shirt,solid,0.2383,all-season,0.2044,0.0085,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant243.jpg,Pants,solid,0.2186,all-season,0.1777,0.0042,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shirt\shirt237.jpg,Shirt,striped,0.2508,all-season,0.1937,0.0041,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Warmwear\winter363.jpg,Warmwear,striped,0.1532,winter,0.2053,0.0469,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant260.jpg,Formal_Pant,pleated,0.1929,all-season,0.169,0.0,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Formal_Pant\formal_pant290.jpg,Formal_Pant,solid,0.2047,all-season,0.1674,0.0026,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts355.jpg,Shorts,solid,0.184,summer,0.1878,0.044,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Jacket\jacket411.jpg,Jacket,solid,0.2359,all-season,0.2478,0.0018,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Top\top177.jpg,Top,graphic,0.2246,summer,0.2025,0.0241,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Shorts\shorts187.jpg,Shorts,solid,0.1942,all-season,0.1674,0.0019,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer093.jpg,Blazer,solid,0.2088,fall,0.2392,0.0235,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant253.jpg,Pants,solid,0.1945,all-season,0.1713,0.0036,low_confidence_fallback
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Dress\dress009.jpg,Dress,pleated,0.1993,summer,0.1767,0.048,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Blazer\blazer074.jpg,Blazer,solid,0.2038,fall,0.2162,0.0437,clip
C:\Users\Lenovo\Desktop\StyleMind\stylemind-cnn-training-pipeline\data\processed_dataset\Pants\pant016.jpg,Pants,solid,0.2085,fall,0.1713,0.0108,clip
